user_id,age_range,state,salary_range,job_role,sector,company_size,orders_food_delivery,food_delivery_freq_week,food_delivery_platform,primary_device,plays_other_word_games,typical_play_time,newsletter_subscriber
fe2e4f159653f26f,Não informado,MG,R$4k-R$6k,Consultor,Finanças,Pequena,True,5,Rappi,Android,True,Afternoon,True
4d89d721da20cbc3,35-44,MG,R$4k-R$6k,Analista,Educação,Multinacional,True,3,Ambos,iOS,True,Morning,True
91bf47f1274e23a8,25-34,PB,Não informado,Coordenador,Tech,Pequena,True,3,Nenhum,Android,True,Morning,True
4efe31b67538c37f,25-34,PB,até R$2k,Gerente,Finanças,Grande,True,5,Nenhum,iOS,False,Afternoon,False
d6af92f33a83c685,18-24,RN,até R$2k,Consultor,Outros,Pequena,True,0,Nenhum,Android,True,Night,False
ea768abe252a9c4d,Não informado,PE,R$2k-R$4k,Consultor Sênior,Outros,Média,True,7,Rappi,iOS,False,Night,True
ae8b6125edd6a029,35-44,MS,R$2k-R$4k,Desenvolvedor,Outros,Grande,True,0,Nenhum,Android,False,Morning,True
4517373ef63e1ba1,35-44,SC,acima de R$10k,Coordenador,Varejo,Grande,True,0,Nenhum,Android,True,Morning,True
32af28a305491283,45+,AL,Não informado,Estudante,Varejo,Média,True,7,Ambos,Android,True,Morning,True
176df4d7bd105b74,45+,MS,R$6k-R$10k,Analista,Educação,MEI/Micro,True,7,Rappi,iOS,True,Night,True
b9db263d2c7d92d4,Não informado,GO,até R$2k,Professor,Tech,Grande,True,1,Rappi,Android,False,Night,True
c0f08bbb1f3c2556,18-24,RJ,R$6k-R$10k,Consultor,Varejo,Multinacional,True,5,Ambos,iOS,True,Night,True
fec201f39f00456b,35-44,AM,R$4k-R$6k,Consultor Sênior,Educação,Multinacional,True,0,Nenhum,Android,True,Afternoon,True
5a8f7b12015bd3a4,35-44,CE,R$6k-R$10k,Analista,Finanças,MEI/Micro,True,5,Nenhum,Android,False,Afternoon,False
57184bd24165a3fe,35-44,RJ,até R$2k,Coordenador,Educação,Média,True,0,Nenhum,iOS,True,Morning,True
b5a6b71f86e450d4,35-44,PB,R$2k-R$4k,Designer,Outros,MEI/Micro,True,0,Nenhum,Android,True,Night,True
9afdec5d404654e0,18-24,PR,Não informado,Estudante,Tech,Multinacional,True,2,Ambos,Android,False,Night,True
006ebf544f052ea8,45+,SC,acima de R$10k,Diretor de Dados,Outros,Média,True,1,iFood,Android,False,Morning,True
9666773dcb717c3e,25-34,MA,Não informado,Consultor de Dados,Tech,Grande,True,3,iFood,iOS,False,Night,True
7218bdab8623dad1,25-34,RJ,Não informado,Coordenador,Tech,MEI/Micro,True,3,Rappi,Android,False,Night,True
d9d132e37b4fdea8,25-34,MS,R$6k-R$10k,Designer,Educação,MEI/Micro,True,0,Nenhum,iOS,False,Night,False
ff1a577179e025d1,35-44,MG,Não informado,Professor,Finanças,Grande,True,3,Rappi,Android,False,Morning,True
a287e4bcef425e7e,Não informado,RN,R$4k-R$6k,Estudante,Finanças,Grande,True,1,Nenhum,iOS,False,Afternoon,True
075ea90b92bc8653,35-44,CE,R$2k-R$4k,Desenvolvedor Sênior,Direito,Grande,True,1,Nenhum,Android,True,Morning,True
466fbcee3f6504a1,35-44,PB,até R$2k,Designer,Varejo,Média,True,1,iFood,iOS,True,Afternoon,True
0934362bcd890fa1,18-24,PB,acima de R$10k,Desenvolvedor,Varejo,Média,True,1,Rappi,iOS,False,Night,True
1bf9e42a84bae847,45+,MA,Não informado,Gerente de Dados,Outros,Média,True,5,Ambos,Android,True,Night,True
7c9e290948dca199,25-34,AM,R$2k-R$4k,Engenheiro,Educação,Pequena,True,2,iFood,iOS,True,Night,True
d003c2be84ce5344,25-34,MA,R$4k-R$6k,Analista,Tech,MEI/Micro,True,0,Nenhum,Android,True,Night,True
13ebef24b74d34c0,Não informado,SP,R$4k-R$6k,Professor,Finanças,MEI/Micro,True,7,Ambos,Android,True,Morning,True
c118d0a08ae175b1,Não informado,CE,R$4k-R$6k,Estudante,Tech,MEI/Micro,True,0,Nenhum,iOS,False,Night,False
fe30f47700d90c7b,45+,RJ,R$4k-R$6k,Coordenador,Marketing,Grande,True,0,Nenhum,iOS,True,Morning,True
3ac73d9b20f35050,25-34,RS,R$6k-R$10k,Gerente,Saúde,Pequena,True,2,Nenhum,iOS,False,Night,True
037158b9da1ac2af,25-34,CE,R$2k-R$4k,Coordenador,Educação,Média,True,1,iFood,Android,False,Morning,True
61a7a38bcb334eec,45+,MT,R$6k-R$10k,Analista,Educação,Grande,True,0,Nenhum,iOS,False,Morning,True
af380479c757145c,35-44,PR,R$2k-R$4k,Gerente de Dados,Tech,MEI/Micro,True,1,Nenhum,Android,True,Night,True
4008f6a03708cd1a,25-34,RS,até R$2k,Coordenador,Finanças,MEI/Micro,True,3,Rappi,iOS,False,Night,True
107e0d87868477b3,35-44,RS,acima de R$10k,Consultor,Educação,Média,True,2,Ambos,Android,False,Night,True
7f713507c58ae4b3,35-44,AL,R$4k-R$6k,Professor,Outros,Multinacional,True,3,iFood,iOS,False,Morning,False
e6d4bef911ec955b,45+,RN,R$6k-R$10k,Diretor,Finanças,Multinacional,True,1,Rappi,iOS,True,Night,True
3fa8c6958952a52d,25-34,PB,Não informado,Professor,Outros,MEI/Micro,True,0,Nenhum,iOS,False,Morning,True
74608d7ab6d097ed,25-34,CE,R$6k-R$10k,Professor,Tech,MEI/Micro,True,0,Nenhum,Android,False,Night,False
0df2ed0c5328752c,18-24,RN,R$4k-R$6k,Analista,Marketing,MEI/Micro,True,5,Rappi,Android,True,Night,True
d78d770405725a60,25-34,BA,R$6k-R$10k,Consultor,Saúde,Grande,True,7,Ambos,iOS,True,Night,True
ed88887efb29f30d,35-44,AL,até R$2k,Coordenador de Dados,Saúde,Multinacional,True,7,Rappi,Android,False,Night,True
fc5ca25cae03ece6,35-44,PR,R$6k-R$10k,Desenvolvedor,Outros,Média,True,3,Nenhum,Android,True,Night,True
e935045f3737df38,35-44,RJ,R$4k-R$6k,Consultor,Outros,MEI/Micro,True,1,Ambos,iOS,True,Afternoon,True
e7abdd59004582d7,18-24,AM,Não informado,Gerente,Outros,MEI/Micro,True,3,Nenhum,Android,False,Morning,True
0e4a61a1a9a316e7,35-44,MG,R$2k-R$4k,Analista,Tech,Multinacional,True,3,Nenhum,Android,True,Night,False
0e0ac1e0d8f2d92a,35-44,RJ,R$2k-R$4k,Designer,Finanças,Média,True,1,iFood,iOS,False,Afternoon,True
321555d0183a1241,35-44,RS,acima de R$10k,Gerente,Marketing,MEI/Micro,True,3,Ambos,iOS,False,Night,True
ffb7923f855e5571,35-44,SE,R$4k-R$6k,Engenheiro,Tech,MEI/Micro,True,2,Ambos,Android,False,Night,True
66b0a5861a08e809,35-44,RJ,R$4k-R$6k,Engenheiro,Finanças,Grande,True,5,Rappi,Android,True,Afternoon,True
c72af79f4ed67b07,25-34,PE,R$4k-R$6k,Desenvolvedor Sênior,Outros,Média,True,3,iFood,Android,False,Night,True
d015a71c44d66779,25-34,SE,Não informado,Engenheiro de Dados,Saúde,Pequena,True,0,Nenhum,iOS,True,Morning,True
2a456f4dd9387ace,Não informado,CE,R$4k-R$6k,Estudante,Varejo,Média,True,5,Rappi,iOS,False,Afternoon,True
72c02763d4450194,45+,MS,acima de R$10k,Diretor de Dados,Educação,Multinacional,True,0,Nenhum,iOS,False,Night,True
b2a934c6d3609ec8,35-44,PR,Não informado,Consultor,Varejo,MEI/Micro,True,5,Rappi,Android,True,Night,True
45ac841acd25b151,18-24,RS,R$6k-R$10k,Designer Sênior,Finanças,Grande,True,3,iFood,Android,False,Morning,True
de391b1c8620d927,25-34,RN,R$2k-R$4k,Analista,Direito,Grande,True,5,Nenhum,iOS,True,Night,True
36395741cbd0e24d,Não informado,MG,R$2k-R$4k,Desenvolvedor,Tech,Pequena,True,2,Rappi,iOS,False,Night,True
ca0ee855fb5ee210,25-34,PB,R$6k-R$10k,Analista,Saúde,Pequena,True,7,iFood,Android,False,Afternoon,True
145c45d59cb72cdb,45+,PR,R$4k-R$6k,Analista,Direito,MEI/Micro,True,2,iFood,iOS,True,Morning,True
6c3cdf1c7429afc0,25-34,RS,R$6k-R$10k,Estudante,Direito,Média,True,5,iFood,iOS,False,Morning,True
827008040dfdd3af,25-34,MS,R$4k-R$6k,Engenheiro,Outros,Grande,True,3,Ambos,iOS,True,Morning,True
86c0dd6f0eaa97e9,35-44,SP,até R$2k,Professor,Tech,Média,True,1,Ambos,Android,True,Night,True
2fac7d372ab5aa8f,Não informado,PR,até R$2k,Gerente,Tech,MEI/Micro,True,2,Nenhum,Android,False,Night,True
d84f4e16db7257dc,25-34,MA,R$2k-R$4k,Gerente,Outros,Grande,True,2,Rappi,iOS,True,Morning,False
71399b3ae816d0a7,35-44,MG,Não informado,Diretor,Tech,MEI/Micro,True,1,Nenhum,Android,True,Morning,True
96df91e6ccb1dccf,Não informado,MA,até R$2k,Estudante,Tech,MEI/Micro,True,2,Ambos,Android,False,Night,True
1b39eff82983a6f5,25-34,RS,R$6k-R$10k,Designer,Saúde,Pequena,True,3,Rappi,Android,False,Morning,True
85de82a1844b25a4,35-44,SP,acima de R$10k,Gerente,Tech,Média,True,1,Rappi,iOS,True,Night,True
88a75b0f5233c3b2,18-24,DF,até R$2k,Engenheiro Sênior,Tech,Pequena,True,2,Nenhum,iOS,True,Morning,True
515872cd13042b6f,18-24,MA,acima de R$10k,Analista,Finanças,Pequena,True,1,iFood,Android,False,Afternoon,True
65b4952ddfe15343,Não informado,RJ,R$2k-R$4k,Professor,Direito,Pequena,True,3,Nenhum,iOS,False,Night,True
00f3b528c9a28fc1,Não informado,BA,Não informado,Professor,Tech,Pequena,True,2,Ambos,Android,True,Morning,True
6e941da4bd5b8eab,35-44,AL,acima de R$10k,Consultor,Finanças,Pequena,True,0,Nenhum,iOS,False,Morning,True
76c09fe80f7dbbcc,25-34,ES,R$2k-R$4k,Gerente Sênior,Tech,Média,True,3,Rappi,iOS,True,Morning,False
877bf2642bcfd366,Não informado,DF,acima de R$10k,Designer,Finanças,Pequena,True,7,Nenhum,iOS,False,Night,True
a6ac93c77e9d5195,45+,AM,R$6k-R$10k,Engenheiro,Marketing,Multinacional,True,3,Nenhum,iOS,False,Morning,True
3060225fe0ed665a,35-44,MG,R$2k-R$4k,Analista Sênior,Saúde,MEI/Micro,True,7,Rappi,Android,False,Afternoon,True
2c009dc60758527e,Não informado,GO,R$4k-R$6k,Analista,Outros,Multinacional,True,0,Nenhum,Android,False,Afternoon,True
7c39e117acec6152,18-24,RJ,acima de R$10k,Designer Sênior,Tech,Média,True,2,Ambos,Android,False,Afternoon,True
6a3cf8514ede97b6,Não informado,PE,até R$2k,Gerente,Outros,MEI/Micro,True,0,Nenhum,Android,False,Afternoon,True
108021f428048ebe,25-34,BA,Não informado,Gerente,Outros,Pequena,True,0,Nenhum,iOS,True,Night,True
0e04d60bea0991bc,25-34,DF,Não informado,Gerente,Varejo,Grande,True,2,iFood,iOS,False,Morning,True
b98e24fa7de79072,25-34,MT,R$2k-R$4k,Diretor,Educação,Pequena,True,3,Rappi,iOS,True,Night,True
333f1dbffcca118c,35-44,AM,Não informado,Designer,Saúde,MEI/Micro,True,7,Nenhum,iOS,True,Night,False
92a699ffc698740e,Não informado,MT,R$4k-R$6k,Estudante,Educação,Média,True,1,Ambos,iOS,True,Morning,True
e16dab4b322b32e0,45+,AM,R$4k-R$6k,Desenvolvedor,Outros,Pequena,True,1,Ambos,iOS,True,Night,True
6c8b4fe785d786c6,25-34,PB,R$2k-R$4k,Gerente,Saúde,Pequena,True,2,iFood,Android,True,Night,True
8664f4195fb69097,18-24,RJ,R$2k-R$4k,Professor,Varejo,MEI/Micro,True,2,Nenhum,iOS,True,Afternoon,False
c9023ccc8ed57e4b,45+,PE,R$4k-R$6k,Diretor,Outros,Média,True,5,Ambos,iOS,True,Afternoon,True
4abde313c7bc512c,45+,PE,R$2k-R$4k,Diretor,Finanças,MEI/Micro,True,1,Nenhum,iOS,True,Morning,True
10109dc2ce43acdd,Não informado,SP,R$6k-R$10k,Coordenador,Marketing,Grande,True,2,Ambos,iOS,True,Night,True
b277277b350afcb2,45+,SE,R$2k-R$4k,Diretor,Tech,MEI/Micro,True,3,Ambos,iOS,True,Morning,True
cd480e6dbba076d1,25-34,PB,acima de R$10k,Diretor,Outros,Grande,True,5,Rappi,iOS,False,Night,True
05558efc5ada8459,18-24,DF,Não informado,Coordenador,Marketing,Multinacional,True,3,iFood,Android,True,Night,True
46ace4312a5bf536,45+,DF,R$4k-R$6k,Coordenador de Dados,Tech,Multinacional,True,5,iFood,iOS,True,Night,True
3ed45f49f0869f2f,Não informado,AL,R$2k-R$4k,Designer,Finanças,Pequena,True,3,iFood,iOS,True,Night,False
4dfc64edf6ae0a50,18-24,PE,R$6k-R$10k,Designer,Tech,Pequena,True,5,Nenhum,Android,False,Night,True
30a00bd02df52c7e,35-44,RN,R$4k-R$6k,Analista,Saúde,Grande,True,1,Rappi,Android,False,Night,True
57a3195a73eb2690,18-24,BA,Não informado,Designer,Educação,Média,True,3,iFood,iOS,True,Night,True
fffc498f51b5661c,35-44,MA,até R$2k,Consultor,Educação,Média,True,3,Ambos,Android,False,Night,True
bc06cb845ccd3a36,Não informado,SP,até R$2k,Estudante,Tech,Multinacional,True,0,Nenhum,iOS,True,Morning,False
5760054d61ccf1ca,25-34,PB,até R$2k,Professor,Saúde,MEI/Micro,True,3,Nenhum,iOS,False,Night,False
40dd27a6ad421d0f,Não informado,MG,R$4k-R$6k,Coordenador,Saúde,Média,True,2,Nenhum,Android,False,Night,True
c57942e11d454519,25-34,SE,R$6k-R$10k,Estudante,Finanças,Grande,True,2,Rappi,Android,False,Night,True
63d0ca1519a56124,35-44,MG,Não informado,Gerente Sênior,Finanças,Pequena,True,3,Nenhum,iOS,False,Morning,True
d6f0b05fdfb936c7,35-44,PR,R$2k-R$4k,Consultor,Saúde,Grande,True,3,Rappi,Android,False,Night,False
5f304cfced6f6414,Não informado,DF,R$2k-R$4k,Coordenador,Finanças,Pequena,True,0,Nenhum,iOS,False,Morning,True
6c94eedc029cfac2,18-24,AL,R$6k-R$10k,Gerente,Tech,Pequena,True,1,Rappi,iOS,True,Afternoon,True
fdfbb1e414f5d4ed,25-34,PR,Não informado,Diretor,Outros,Pequena,True,3,iFood,iOS,False,Afternoon,True
7ffe290f5669971b,35-44,MG,R$6k-R$10k,Coordenador,Marketing,Multinacional,True,2,iFood,iOS,False,Morning,False
3bcc09e3c69579d7,Não informado,MS,Não informado,Diretor Sênior,Marketing,Grande,True,3,Rappi,iOS,False,Morning,True
e01cd12c83df90c0,35-44,AL,Não informado,Coordenador,Outros,Multinacional,True,3,iFood,Android,True,Morning,True
581252ff1d5b1295,25-34,ES,acima de R$10k,Engenheiro,Finanças,MEI/Micro,True,0,Nenhum,iOS,False,Night,True
f8b5f2c1fe93e798,45+,BA,Não informado,Engenheiro,Educação,Pequena,True,2,Nenhum,Android,False,Morning,True
e6401223a53ed190,25-34,MG,R$4k-R$6k,Analista,Varejo,Grande,True,0,Nenhum,iOS,False,Night,True
1505f2e8c3599824,Não informado,SC,Não informado,Desenvolvedor,Tech,Grande,True,5,Rappi,Android,True,Night,True
331c7cfbe3991b88,35-44,BA,R$6k-R$10k,Professor,Tech,MEI/Micro,True,1,iFood,Android,True,Afternoon,True
dc6e1f8ff842c5f5,25-34,MA,R$4k-R$6k,Diretor Sênior,Marketing,Média,True,1,Rappi,iOS,False,Night,True
80887a355d8875e1,45+,MG,R$4k-R$6k,Engenheiro,Finanças,Grande,True,2,iFood,Android,False,Night,True
df107b8510023747,35-44,PE,até R$2k,Desenvolvedor,Outros,Multinacional,True,1,Nenhum,Android,False,Afternoon,False
63f08ecf623da206,25-34,BA,Não informado,Desenvolvedor,Outros,MEI/Micro,True,1,Ambos,iOS,False,Night,True
23e395e3f0d3d99e,25-34,MA,acima de R$10k,Analista,Outros,Pequena,True,1,iFood,iOS,True,Morning,True
f11f264586ca1dce,18-24,MA,Não informado,Coordenador,Educação,Multinacional,True,1,Ambos,iOS,False,Morning,True
0f8fcb0e14f03ab1,35-44,AM,R$6k-R$10k,Professor,Tech,Multinacional,True,3,Rappi,iOS,False,Night,True
108ccfc200689fc8,35-44,SP,R$6k-R$10k,Designer,Saúde,Multinacional,True,5,Nenhum,Android,True,Night,True
bc7b2d73613ff33d,35-44,AL,acima de R$10k,Designer Sênior,Tech,MEI/Micro,True,2,Nenhum,iOS,True,Morning,True
f54370c879525d12,25-34,ES,R$4k-R$6k,Diretor,Saúde,Pequena,True,3,iFood,Android,False,Night,True
015cdf7c949af151,45+,SE,R$4k-R$6k,Estudante,Outros,Média,True,0,Nenhum,iOS,False,Afternoon,True
29ee0a8e87fba77d,45+,CE,R$2k-R$4k,Gerente,Outros,MEI/Micro,True,1,iFood,iOS,False,Night,True
5a9ca732e1eb53da,18-24,PE,R$4k-R$6k,Designer,Finanças,Pequena,True,5,Ambos,Android,False,Night,True
3abcdfc7c3b004d7,45+,AM,até R$2k,Engenheiro,Tech,Média,True,1,Nenhum,iOS,False,Afternoon,True
d22c0a0d6a2d6db6,Não informado,PR,R$4k-R$6k,Professor,Finanças,Média,True,3,iFood,Android,False,Afternoon,False
9fe16955f9adc8b3,25-34,MT,até R$2k,Professor,Saúde,Grande,True,5,Ambos,iOS,True,Night,False
5ce4eeddfd77553b,18-24,SE,acima de R$10k,Engenheiro,Outros,MEI/Micro,True,2,iFood,iOS,False,Night,True
9db582aeebf842f7,25-34,GO,R$4k-R$6k,Desenvolvedor,Direito,Multinacional,True,1,Ambos,iOS,False,Night,True
50eaa3f36a60c821,35-44,GO,até R$2k,Diretor,Saúde,Média,True,1,Nenhum,iOS,False,Night,True
432a94a2737206b6,45+,PE,R$4k-R$6k,Designer,Finanças,Pequena,True,0,Nenhum,iOS,False,Morning,True
59ad3397e5411b66,18-24,MG,R$2k-R$4k,Desenvolvedor,Outros,Grande,True,7,iFood,iOS,True,Night,True
560dc27139e6f1ef,18-24,PB,Não informado,Professor,Tech,Multinacional,True,1,Ambos,Android,True,Morning,True
f3f5cc32baa2b6f8,25-34,PB,Não informado,Coordenador,Saúde,MEI/Micro,True,1,Rappi,iOS,True,Night,True
d9d359c7cf4e1077,25-34,GO,R$4k-R$6k,Engenheiro,Marketing,Pequena,True,7,Nenhum,iOS,False,Night,False
dd4d9482a715030f,25-34,GO,Não informado,Professor,Educação,Pequena,True,2,Rappi,Android,True,Morning,True
1b0a2089b80529f4,18-24,SC,acima de R$10k,Engenheiro,Marketing,Grande,True,2,Nenhum,iOS,True,Afternoon,True
49fb1a084e96add8,25-34,SC,Não informado,Analista,Tech,Grande,True,0,Nenhum,iOS,True,Morning,True
2ef7bb7613b879d7,25-34,SE,Não informado,Desenvolvedor,Finanças,Grande,True,0,Nenhum,iOS,True,Afternoon,False
465e66d70e20ebbe,25-34,DF,acima de R$10k,Coordenador,Outros,Média,True,7,Nenhum,Android,False,Night,False
3cb1e9424a5e2b5f,45+,RN,R$4k-R$6k,Diretor,Tech,Grande,True,5,Nenhum,Android,False,Morning,False
b3ad3e91e625cbf9,Não informado,MG,R$6k-R$10k,Analista,Tech,Média,True,3,Rappi,iOS,False,Morning,False
33c031a403b05c98,18-24,PB,R$4k-R$6k,Estudante,Outros,Média,True,0,Nenhum,iOS,False,Afternoon,True
4ee134324076173b,25-34,ES,Não informado,Estudante,Varejo,MEI/Micro,True,5,Nenhum,Android,False,Afternoon,True
b968a579bd0c4b8a,18-24,CE,Não informado,Estudante,Outros,Grande,True,5,Ambos,Android,False,Night,False
40e125f528a28523,25-34,PB,R$2k-R$4k,Desenvolvedor,Marketing,Grande,True,7,Rappi,Android,True,Afternoon,True
d87b2e3924f53bf7,35-44,MG,R$4k-R$6k,Consultor,Outros,Multinacional,True,1,Nenhum,iOS,True,Afternoon,True
8a14beae4a808df5,35-44,MT,R$2k-R$4k,Gerente,Saúde,Grande,True,7,Nenhum,iOS,True,Morning,True
a338ac20148e9794,25-34,BA,R$2k-R$4k,Gerente,Finanças,Pequena,True,1,Ambos,Android,True,Night,True
600539eb4c4270a3,25-34,BA,Não informado,Gerente,Tech,Pequena,True,1,iFood,Android,True,Afternoon,True
9c2e6ade48ea4dea,25-34,SC,Não informado,Diretor de Dados,Saúde,Média,True,3,Nenhum,iOS,True,Night,True
b3a4f9c4637ad989,25-34,MG,R$6k-R$10k,Analista,Finanças,Média,True,2,iFood,Android,True,Night,True
24d89dda05809dd1,25-34,SP,Não informado,Coordenador,Tech,Multinacional,True,2,Nenhum,Android,False,Night,True
9a8d4e8ee28d9789,35-44,ES,até R$2k,Gerente,Finanças,Média,True,2,Rappi,Android,False,Night,True
959d50a57149a2f0,25-34,RJ,Não informado,Consultor de Dados,Direito,Pequena,True,0,Nenhum,Android,False,Night,True
2b0bad55f95cc8c8,25-34,CE,R$2k-R$4k,Desenvolvedor,Outros,Multinacional,True,2,iFood,iOS,True,Night,True
3516b73ca7dc5022,25-34,MA,Não informado,Diretor,Finanças,Multinacional,True,7,iFood,Android,True,Night,True
a9f6bf92335c93ec,18-24,RN,Não informado,Consultor,Outros,Média,True,2,iFood,iOS,False,Afternoon,True
04635aaf2d59584d,25-34,SC,R$4k-R$6k,Diretor,Outros,Média,True,3,Ambos,iOS,True,Afternoon,True
1f4932e8e50f10e2,25-34,MT,Não informado,Professor,Outros,Multinacional,True,1,iFood,iOS,False,Morning,True
a04ad6a5edbcbf81,18-24,MA,até R$2k,Designer,Outros,Grande,True,5,Nenhum,Android,False,Morning,True
de9cb9e302ac9ca4,35-44,GO,R$4k-R$6k,Estudante,Tech,Multinacional,True,3,Nenhum,iOS,True,Afternoon,True
0691e6f5b2646e8f,25-34,ES,R$6k-R$10k,Consultor,Finanças,Multinacional,True,5,Nenhum,iOS,True,Afternoon,True
0f40da464d1f48fd,Não informado,CE,R$4k-R$6k,Estudante,Finanças,Grande,True,0,Nenhum,Android,True,Morning,True
83b68c2830588bf8,25-34,SC,R$6k-R$10k,Coordenador,Varejo,MEI/Micro,True,0,Nenhum,iOS,False,Afternoon,True
4351b55b2ce4c20e,25-34,MA,Não informado,Coordenador,Finanças,Grande,True,3,Rappi,Android,False,Night,True
82f0ec2b0f917b5b,Não informado,DF,Não informado,Designer,Outros,MEI/Micro,True,2,Rappi,Android,False,Night,True
04de9e9a25caffea,35-44,SE,R$6k-R$10k,Gerente,Varejo,Pequena,True,2,Nenhum,Android,True,Night,True
3c3686f5e4b13971,45+,MG,até R$2k,Consultor de Dados,Educação,Multinacional,True,2,Rappi,iOS,False,Night,True
3ade37a54e98a142,Não informado,MT,R$4k-R$6k,Consultor,Marketing,MEI/Micro,True,0,Nenhum,Android,True,Night,False
37b3cad587f42d1b,18-24,BA,Não informado,Estudante,Varejo,Pequena,True,1,Nenhum,iOS,True,Morning,True
99ce5d6cfe9c2906,25-34,PR,Não informado,Designer,Marketing,MEI/Micro,True,7,iFood,Android,True,Afternoon,True
c39bd9648da14513,45+,AM,acima de R$10k,Consultor,Saúde,MEI/Micro,True,3,iFood,iOS,False,Afternoon,True
f455be20a59922d6,35-44,PR,até R$2k,Professor Sênior,Outros,Pequena,True,2,Ambos,Android,False,Morning,True
700e37eba4f979d7,35-44,SP,acima de R$10k,Analista de Dados,Marketing,Média,True,1,Nenhum,iOS,False,Morning,True
c1c4812a2dc8b525,35-44,RJ,Não informado,Estudante,Saúde,Média,True,5,Rappi,iOS,False,Afternoon,True
5c215398f9743955,35-44,DF,Não informado,Gerente,Outros,MEI/Micro,True,0,Nenhum,iOS,True,Afternoon,True
3572f0a2fead3914,45+,PB,R$6k-R$10k,Estudante,Saúde,Pequena,True,2,Ambos,Android,True,Night,True
9f7e38a2652b8405,35-44,MG,acima de R$10k,Analista de Dados,Finanças,Média,True,0,Nenhum,iOS,False,Night,True
f229a472b1928335,25-34,RS,até R$2k,Coordenador,Finanças,Pequena,True,2,iFood,Android,False,Afternoon,True
8118c37183049a98,25-34,RS,R$4k-R$6k,Estudante,Varejo,Pequena,True,5,iFood,iOS,False,Morning,True
5a4d7e004bc865a7,18-24,ES,R$2k-R$4k,Gerente,Tech,Pequena,True,1,Nenhum,Android,True,Morning,True
680afd9dd1bd8a2c,18-24,AL,Não informado,Diretor Sênior,Varejo,Multinacional,True,1,iFood,iOS,False,Night,True
42f7c21bdc49baff,45+,RN,R$6k-R$10k,Diretor,Outros,Grande,True,2,iFood,Android,False,Night,True
9c0ad6f8c3933d56,25-34,MS,acima de R$10k,Desenvolvedor,Direito,Média,True,2,Rappi,iOS,True,Night,True
e06cac5d61b8de89,Não informado,BA,R$6k-R$10k,Professor de Dados,Varejo,Média,True,5,Ambos,iOS,True,Morning,True
af60c16cc3044767,35-44,SE,Não informado,Diretor,Educação,Grande,True,5,iFood,Android,False,Afternoon,True
8d917e5cc156e068,18-24,MT,R$4k-R$6k,Diretor,Tech,Média,True,2,Ambos,iOS,False,Morning,False
